event_id,match_id,end_number,shot_number,team_code,player_id,player_name,shot_type,turn,accuracy,house_orientation,team1_stones_in_play,team2_stones_in_play,team1_stone1_x,team1_stone1_y,team1_stone1_dist,team1_stone1_angle,team1_stone1_id,team1_stone1_prev_x,team1_stone1_prev_y,team1_stone2_x,team1_stone2_y,team1_stone2_dist,team1_stone2_angle,team1_stone2_id,team1_stone2_prev_x,team1_stone2_prev_y,team1_stone3_x,team1_stone3_y,team1_stone3_dist,team1_stone3_angle,team1_stone3_id,team1_stone3_prev_x,team1_stone3_prev_y,team1_stone4_x,team1_stone4_y,team1_stone4_dist,team1_stone4_angle,team1_stone4_id,team1_stone4_prev_x,team1_stone4_prev_y,team1_stone5_x,team1_stone5_y,team1_stone5_dist,team1_stone5_angle,team1_stone5_id,team1_stone5_prev_x,team1_stone5_prev_y,team1_stone6_x,team1_stone6_y,team1_stone6_dist,team1_stone6_angle,team1_stone6_id,team1_stone6_prev_x,team1_stone6_prev_y,team1_stone7_x,team1_stone7_y,team1_stone7_dist,team1_stone7_angle,team1_stone7_id,team1_stone7_prev_x,team1_stone7_prev_y,team1_stone8_x,team1_stone8_y,team1_stone8_dist,team1_stone8_angle,team1_stone8_id,team1_stone8_prev_x,team1_stone8_prev_y,team2_stone1_x,team2_stone1_y,team2_stone1_dist,team2_stone1_angle,team2_stone1_id,team2_stone1_prev_x,team2_stone1_prev_y,team2_stone2_x,team2_stone2_y,team2_stone2_dist,team2_stone2_angle,team2_stone2_id,team2_stone2_prev_x,team2_stone2_prev_y,team2_stone3_x,team2_stone3_y,team2_stone3_dist,team2_stone3_angle,team2_stone3_id,team2_stone3_prev_x,team2_stone3_prev_y,team2_stone4_x,team2_stone4_y,team2_stone4_dist,team2_stone4_angle,team2_stone4_id,team2_stone4_prev_x,team2_stone4_prev_y,team2_stone5_x,team2_stone5_y,team2_stone5_dist,team2_stone5_angle,team2_stone5_id,team2_stone5_prev_x,team2_stone5_prev_y,team2_stone6_x,team2_stone6_y,team2_stone6_dist,team2_stone6_angle,team2_stone6_id,team2_stone6_prev_x,team2_stone6_prev_y,team2_stone7_x,team2_stone7_y,team2_stone7_dist,team2_stone7_angle,team2_stone7_id,team2_stone7_prev_x,team2_stone7_prev_y,team2_stone8_x,team2_stone8_y,team2_stone8_dist,team2_stone8_angle,team2_stone8_id,team2_stone8_prev_x,team2_stone8_prev_y
1,32,8,2,JPN,21,OHMIYA A,Front,Counter-clockwise,100,top,1,1,-0.527,1.313,1.414,111.9,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.112,1.739,1.742,86.3,1,0.115,1.739,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,32,8,3,USA,10,ANDERSON-HEIDE T,Draw,Counter-clockwise,75,top,1,2,-0.527,1.322,1.423,111.7,2,-0.527,1.313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.165,0.987,1.0,80.5,3,,,0.115,1.748,1.752,86.2,1,0.112,1.739,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,32,8,4,JPN,21,OHMIYA A,Draw,Counter-clockwise,100,top,2,2,-0.527,1.322,1.423,111.7,2,-0.527,1.322,-0.652,0.35,0.74,151.8,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.156,0.987,0.999,81.0,3,0.165,0.987,0.112,1.748,1.751,86.3,1,0.115,1.748,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,32,8,5,USA,12,PETERSON TS,Draw,Clockwise,100,top,2,3,-0.527,1.322,1.423,111.7,2,-0.527,1.322,-0.652,0.35,0.74,151.7,4,-0.652,0.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.146,0.373,0.401,68.6,5,,,0.165,0.987,1.0,80.5,3,0.156,0.987,0.115,1.748,1.752,86.2,1,0.112,1.748,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,32,8,6,JPN,23,KOTANI Y,Clearing,Counter-clockwise,100,top,3,2,1.25,1.456,1.919,49.3,6,,,-0.527,1.322,1.423,111.7,2,-0.527,1.322,-0.652,0.35,0.74,151.8,4,-0.652,0.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.138,0.373,0.398,69.6,5,0.146,0.373,0.156,0.987,0.999,81.0,3,0.165,0.987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,32,8,7,USA,12,PETERSON TS,Guard,Clockwise,100,top,3,3,1.259,1.455,1.924,49.1,6,1.25,1.456,-0.527,1.321,1.422,111.7,2,-0.527,1.322,-0.652,0.348,0.739,151.9,4,-0.652,0.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.146,0.366,0.394,68.3,5,0.138,0.373,0.165,0.982,0.996,80.5,3,0.156,0.987,0.146,2.186,2.191,86.2,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,32,8,8,JPN,23,KOTANI Y,Wick / Soft Peeling,Clockwise,50,top,4,3,-0.777,-0.629,1.0,-141.0,8,,,1.25,1.455,1.918,49.3,6,1.259,1.455,-0.527,1.321,1.422,111.7,2,-0.527,1.321,-0.652,0.348,0.739,151.9,4,-0.652,0.348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.509,0.776,0.928,56.7,9,,,0.138,0.366,0.392,69.3,5,0.146,0.366,0.138,2.186,2.191,86.4,7,0.146,2.186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,32,8,9,USA,14,THIESSE C,Raise,Clockwise,100,top,4,4,-0.786,-0.638,1.012,-140.9,8,-0.777,-0.629,1.25,1.446,1.912,49.2,6,1.25,1.455,-0.536,1.312,1.417,112.2,2,-0.527,1.321,-0.661,0.339,0.743,152.8,4,-0.652,0.348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.17,0.117,0.206,34.5,10,,,0.509,0.767,0.92,56.4,9,0.509,0.776,0.111,0.524,0.536,78.0,11,,,0.137,2.178,2.182,86.4,7,0.138,2.186,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,32,8,10,JPN,25,ONODERA K,Raise,Clockwise,50,top,5,4,-0.777,-0.638,1.006,-140.6,8,-0.786,-0.638,1.25,1.446,1.912,49.2,6,1.25,1.446,-0.041,0.636,0.637,93.7,12,,,-0.527,1.312,1.414,111.9,2,-0.536,1.312,-0.652,0.339,0.735,152.5,4,-0.661,0.339,,,,,,,,,,,,,,,,,,,,,,0.357,-1.116,1.172,-72.3,14,,,0.509,0.767,0.92,56.4,9,0.509,0.767,0.125,0.286,0.312,66.4,13,,,0.138,2.178,2.182,86.4,7,0.137,2.178,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,32,8,11,USA,14,THIESSE C,Take-out,Clockwise,100,top,4,5,-0.777,-0.638,1.005,-140.6,8,-0.777,-0.638,1.259,1.446,1.917,49.0,6,1.25,1.446,-0.527,1.312,1.414,111.9,2,-0.527,1.312,-0.652,0.339,0.735,152.5,4,-0.652,0.339,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.361,-1.116,1.173,-72.1,14,0.357,-1.116,0.518,0.767,0.925,56.0,9,0.509,0.767,0.317,0.658,0.731,64.3,15,,,0.13,0.286,0.314,65.5,13,0.125,0.286,0.146,2.178,2.182,86.2,7,0.138,2.178,,,,,,,,,,,,,,,,,,,,,
1,32,8,12,JPN,25,ONODERA K,Double Take-out,Counter-clockwise,50,top,5,4,-0.786,-0.638,1.013,-140.9,8,-0.777,-0.638,1.069,0.54,1.198,26.8,16,,,1.241,1.446,1.906,49.4,6,1.259,1.446,-0.536,1.312,1.418,112.2,2,-0.527,1.312,-0.661,0.339,0.743,152.8,4,-0.652,0.339,,,,,,,,,,,,,,,,,,,,,,0.348,-1.116,1.169,-72.7,14,0.361,-1.116,0.116,0.286,0.308,67.9,13,0.13,0.286,0.129,2.178,2.181,86.6,7,0.146,2.178,-0.929,0.062,0.931,176.2,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,32,8,13,USA,16,PETERSON T,Draw,Clockwise,100,top,5,5,-0.795,-0.643,1.022,-141.0,8,-0.786,-0.638,1.066,0.531,1.191,26.5,16,1.069,0.54,1.241,1.438,1.899,49.2,6,1.241,1.446,-0.545,1.304,1.413,112.7,2,-0.536,1.312,-0.67,0.332,0.748,153.6,4,-0.661,0.339,,,,,,,,,,,,,,,,,,,,,,0.343,-1.125,1.176,-73.0,14,0.348,-1.116,0.112,0.277,0.299,67.9,13,0.116,0.286,0.165,0.447,0.476,69.7,18,,,0.128,2.174,2.178,86.6,7,0.129,2.178,-0.938,0.054,0.939,176.7,17,-0.929,0.062,,,,,,,,,,,,,,,,,,,,,
1,32,8,14,JPN,27,YOSHIMURA S,Promotion Take-out,Clockwise,50,top,4,4,-0.786,-0.643,1.015,-140.7,8,-0.795,-0.643,1.069,0.531,1.194,26.4,16,1.066,0.531,1.241,1.438,1.899,49.2,6,1.241,1.438,-0.661,0.332,0.74,153.3,4,-0.67,0.332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.348,-1.125,1.178,-72.8,14,0.343,-1.125,0.116,0.277,0.3,67.2,13,0.112,0.277,0.129,2.174,2.178,86.6,7,0.128,2.174,-0.929,0.054,0.93,176.7,17,-0.938,0.054,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,32,8,15,USA,16,PETERSON T,Hit and Roll,Clockwise,100,top,3,5,-0.752,-0.741,1.056,-135.4,8,-0.786,-0.643,1.066,0.531,1.191,26.5,16,1.069,0.531,1.241,1.438,1.899,49.2,6,1.241,1.438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.343,-1.125,1.176,-73.0,14,0.348,-1.125,0.112,0.277,0.299,67.9,13,0.116,0.277,0.128,2.174,2.178,86.6,7,0.129,2.174,-0.071,0.213,0.225,108.5,19,,,-0.938,0.054,0.939,176.7,17,-0.929,0.054,,,,,,,,,,,,,,,,,,,,,
1,32,8,16,JPN,27,YOSHIMURA S,Draw,Clockwise,0,top,4,5,-0.746,-0.75,1.058,-134.8,8,-0.752,-0.741,-0.116,-1.103,1.109,-96.0,20,,,1.069,0.522,1.19,26.0,16,1.066,0.531,1.241,1.429,1.893,49.0,6,1.241,1.438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.348,-1.134,1.186,-72.9,14,0.343,-1.125,0.116,0.268,0.292,66.6,13,0.112,0.277,0.129,2.165,2.169,86.6,7,0.128,2.174,-0.066,0.204,0.215,107.8,19,-0.071,0.213,-0.929,0.045,0.93,177.2,17,-0.938,0.054,,,,,,,,,,,,,,,,,,,,,
1,32,9,1,USA,10,ANDERSON-HEIDE T,Draw,Clockwise,100,bottom,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.071,0.23,0.241,107.2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,32,9,2,JPN,21,OHMIYA A,Front,Clockwise,100,bottom,1,1,0.652,1.741,1.859,69.5,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.067,0.23,0.24,106.2,1,-0.071,0.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,32,9,3,USA,10,ANDERSON-HEIDE T,Draw,Clockwise,100,bottom,1,2,0.652,1.741,1.859,69.5,2,0.652,1.741,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.027,0.388,0.389,86.1,3,,,-0.076,0.179,0.194,113.0,1,-0.067,0.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,32,9,4,JPN,21,OHMIYA A,Front,Counter-clockwise,100,bottom,2,2,0.652,1.741,1.859,69.5,2,0.652,1.741,-0.703,2.018,2.137,109.2,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.027,0.388,0.389,86.0,3,0.027,0.388,-0.073,0.179,0.193,112.1,1,-0.076,0.179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,32,9,5,USA,12,PETERSON TS,Draw,Clockwise,100,bottom,2,3,0.652,1.741,1.859,69.5,2,0.652,1.741,-0.706,2.018,2.138,109.3,4,-0.703,2.018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04,0.366,0.368,83.7,3,0.027,0.388,0.027,0.563,0.563,87.3,5,,,-0.076,0.179,0.194,113.0,1,-0.073,0.179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,32,9,6,JPN,23,KOTANI Y,Hit and Roll,Clockwise,0,bottom,3,3,0.643,1.741,1.856,69.7,2,0.652,1.741,0.018,0.75,0.75,88.6,6,,,-0.712,2.018,2.14,109.4,4,-0.706,2.018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.42,-0.589,0.724,-125.5,8,,,0.167,0.213,0.271,51.9,7,,,0.018,0.563,0.563,88.2,5,0.027,0.563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,32,9,7,USA,12,PETERSON TS,Clearing,Counter-clockwise,100,bottom,2,3,0.652,1.732,1.851,69.4,2,0.643,1.741,0.027,0.741,0.742,87.9,6,0.018,0.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.42,-0.589,0.723,-125.5,8,-0.42,-0.589,0.174,0.21,0.273,50.3,7,0.167,0.213,0.027,0.562,0.563,87.3,5,0.018,0.563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,32,9,8,JPN,23,KOTANI Y,Draw,Clockwise,75,bottom,3,3,0.469,0.411,0.623,41.2,9,,,0.643,1.732,1.848,69.6,2,0.652,1.732,0.018,0.741,0.741,88.6,6,0.027,0.741,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.42,-0.589,0.724,-125.5,8,-0.42,-0.589,0.167,0.21,0.268,51.5,7,0.174,0.21,0.018,0.562,0.563,88.2,5,0.027,0.562,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,32,9,9,USA,14,THIESSE C,Take-out,Clockwise,100,bottom,2,4,0.652,1.732,1.851,69.4,2,0.643,1.732,0.027,0.741,0.742,87.9,6,0.018,0.741,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.697,-0.29,0.755,-157.4,10,,,-0.42,-0.589,0.723,-125.5,8,-0.42,-0.589,0.259,0.286,0.385,47.8,7,0.167,0.21,0.027,0.562,0.563,87.3,5,0.018,0.562,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,32,9,10,JPN,25,ONODERA K,Hit and Roll,Clockwise,100,bottom,3,3,0.603,0.406,0.727,34.0,11,,,0.643,1.732,1.848,69.6,2,0.652,1.732,0.018,0.741,0.741,88.6,6,0.027,0.741,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.701,-0.29,0.759,-157.5,10,-0.697,-0.29,-0.42,-0.589,0.724,-125.5,8,-0.42,-0.589,0.018,0.562,0.563,88.2,5,0.027,0.562,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,32,9,11,USA,14,THIESSE C,Clearing,Clockwise,100,bottom,2,3,0.608,0.406,0.731,33.7,11,0.603,0.406,0.027,0.741,0.742,87.9,6,0.018,0.741,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.697,-0.29,0.755,-157.4,10,-0.701,-0.29,-0.42,-0.589,0.723,-125.5,8,-0.42,-0.589,0.027,0.562,0.563,87.3,5,0.018,0.562,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,32,9,12,JPN,25,ONODERA K,Draw,Counter-clockwise,75,bottom,3,3,-0.486,-0.269,0.556,-151.1,12,,,0.603,0.406,0.727,34.0,11,0.608,0.406,0.018,0.741,0.741,88.6,6,0.027,0.741,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.723,-0.303,0.784,-157.2,10,-0.697,-0.29,-0.42,-0.589,0.724,-125.5,8,-0.42,-0.589,0.018,0.562,0.563,88.2,5,0.027,0.562,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,32,9,13,USA,16,PETERSON T,Hit and Roll,Counter-clockwise,100,bottom,2,4,-0.481,-0.264,0.549,-151.3,12,-0.486,-0.269,0.027,0.75,0.75,88.0,6,0.018,0.741,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.716,-0.302,0.777,-157.1,10,-0.723,-0.303,-0.42,-0.589,0.723,-125.5,8,-0.42,-0.589,-0.277,-0.437,0.517,-122.3,13,,,0.027,0.563,0.563,87.3,5,0.018,0.562,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,32,9,14,JPN,27,YOSHIMURA S,Double Take-out,Clockwise,50,bottom,3,2,-1.313,-0.089,1.316,-176.1,15,,,-0.763,-0.538,0.934,-144.8,14,,,0.009,0.741,0.741,89.3,6,0.027,0.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.482,-0.625,0.789,-127.6,8,-0.42,-0.589,0.009,0.554,0.554,89.1,5,0.027,0.563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,32,9,15,USA,16,PETERSON T,Take-out,Clockwise,100,bottom,2,3,-1.313,-0.089,1.316,-176.1,15,-1.313,-0.089,0.018,0.741,0.741,88.6,6,0.009,0.741,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.706,-0.339,0.783,-154.3,16,,,-0.473,-0.625,0.784,-127.1,8,-0.482,-0.625,0.018,0.554,0.554,88.2,5,0.009,0.554,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,32,9,16,JPN,27,YOSHIMURA S,Hit and Roll,Clockwise,75,bottom,3,2,-1.313,-0.08,1.315,-176.5,15,-1.313,-0.089,0.009,0.738,0.738,89.3,6,0.018,0.741,-0.786,0.355,0.862,155.7,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.71,-0.33,0.783,-155.1,16,-0.706,-0.339,-0.482,-0.616,0.782,-128.0,8,-0.473,-0.625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,33,1,1,DEN,37,DUPONT D,Draw,Clockwise,100,bottom,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.01,0.49,0.491,91.2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,33,1,2,KOR,17,SEOL Yee,Take-out,Clockwise,50,bottom,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,33,1,3,DEN,37,DUPONT D,Draw,Clockwise,100,bottom,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.246,1.04,1.069,103.3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,33,1,4,KOR,17,SEOL Yee,Take-out,Clockwise,100,bottom,1,0,0.5,0.728,0.883,55.5,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,33,1,5,DEN,38,HOLTERMANN J,Take-out,Counter-clockwise,100,bottom,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.46,0.888,1.0,62.6,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,33,1,6,KOR,18,KIM S,Take-out,Counter-clockwise,100,bottom,1,0,0.094,0.888,0.893,84.0,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,33,1,7,DEN,38,HOLTERMANN J,Take-out,Counter-clockwise,100,bottom,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.011,1.047,1.047,89.4,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,33,1,8,KOR,18,KIM S,Take-out,Clockwise,100,bottom,1,0,-0.375,1.033,1.099,109.9,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,33,1,9,DEN,39,HALSE M,Take-out,Clockwise,75,bottom,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.465,1.159,1.249,111.8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,33,1,10,KOR,19,KIM M,Take-out,Clockwise,75,bottom,1,0,-0.458,1.326,1.403,109.0,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,33,1,11,DEN,39,HALSE M,Draw,Counter-clockwise,0,bottom,1,0,-0.46,1.326,1.403,109.1,9,-0.458,1.326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,33,1,12,KOR,19,KIM M,Draw,Counter-clockwise,75,bottom,2,0,-0.181,-0.112,0.213,-148.1,10,,,-0.458,1.326,1.403,109.0,9,-0.46,1.326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,33,1,13,DEN,40,DUPONT M,Take-out,Counter-clockwise,100,bottom,1,1,-0.46,1.328,1.405,109.1,9,-0.458,1.326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.234,0.045,0.238,169.2,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,33,1,14,KOR,20,GIM E,Take-out,Counter-clockwise,100,bottom,2,0,-0.458,1.328,1.405,109.0,9,-0.46,1.328,-0.125,0.17,0.211,126.4,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,33,1,15,DEN,40,DUPONT M,Hit and Roll,Counter-clockwise,75,bottom,1,1,-0.46,1.328,1.405,109.1,9,-0.458,1.328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.125,0.338,0.36,110.3,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,33,1,16,KOR,20,GIM E,Clearing,Counter-clockwise,100,bottom,1,0,-0.458,1.328,1.405,109.0,9,-0.46,1.328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,33,2,1,DEN,37,DUPONT D,Draw,Clockwise,100,top,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.143,0.326,0.356,113.6,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,33,2,2,KOR,17,SEOL Yee,Front,Clockwise,100,top,1,1,0.772,1.656,1.827,65.0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.143,0.326,0.356,113.7,1,-0.143,0.326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,33,2,3,DEN,37,DUPONT D,Guard,Clockwise,100,top,1,2,0.781,1.656,1.831,64.7,2,0.772,1.656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.076,2.027,2.028,92.1,3,,,-0.143,0.326,0.356,113.6,1,-0.143,0.326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,33,2,4,KOR,17,SEOL Yee,Draw,Clockwise,100,top,2,2,0.772,1.656,1.827,65.0,2,0.781,1.656,-0.232,0.456,0.511,117.0,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.084,2.027,2.029,92.4,3,-0.076,2.027,-0.094,0.188,0.21,116.5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,33,2,5,DEN,38,HOLTERMANN J,Guard,Clockwise,100,top,2,3,0.781,1.656,1.831,64.7,2,0.772,1.656,-0.225,0.456,0.508,116.3,4,-0.232,0.456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.076,2.027,2.028,92.1,3,-0.084,2.027,-0.197,2.817,2.824,94.0,6,,,-0.085,0.188,0.206,114.4,5,-0.094,0.188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,33,2,6,KOR,18,KIM S,Raise,Clockwise,100,top,3,3,0.781,1.647,1.823,64.6,2,0.781,1.656,-0.178,0.317,0.363,119.2,7,,,-0.469,0.527,0.705,131.7,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.263,-0.937,0.973,-74.3,9,,,-0.075,2.018,2.019,92.1,3,-0.076,2.027,-0.194,2.808,2.815,94.0,6,-0.197,2.817,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,33,2,7,DEN,38,HOLTERMANN J,Hit and Roll,Clockwise,75,top,2,4,0.781,1.639,1.816,64.5,2,0.781,1.647,-0.183,0.317,0.366,120.0,7,-0.178,0.317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.262,-0.937,0.973,-74.4,9,0.263,-0.937,0.156,0.509,0.532,73.0,10,,,-0.076,2.009,2.011,92.2,3,-0.075,2.018,-0.197,2.801,2.808,94.0,6,-0.194,2.808,,,,,,,,,,,,,,,,,,,,,,,,,,,,
